35.117020365346,32.88182717399
35.117141938533,32.881966899907
35.117231359348,32.882046585894
35.117258682946,32.882054058032
35.117329080746,32.882040562641
35.117488950831,32.881975359061
35.117656828266,32.881893672437
35.117823117335,32.881847099191
35.117910668547,32.881859099703
35.117977777387,32.88189402325
35.118144205094,32.881897222352
35.118332156521,32.881876227496
35.118489985009,32.881843603214
35.118666690365,32.88184751036
35.118850039624,32.881822359599
35.119005105112,32.881822859728
35.119133735176,32.881894798068
35.119202775996,32.881969809932
35.119282427534,32.882016390061
35.119413654838,32.882162893853
35.119423543537,32.882227131313
35.119423380513,32.882337717404
35.119464042574,32.882432859364
35.119528364041,32.882476114907
35.119572046834,32.882618944058
35.119713862076,32.8827149375
35.119770518215,32.88284806674
35.119871152806,32.882871722889
35.11996900238,32.88290506599
35.120059526277,32.882820956371
35.12014996388,32.882835034199
35.120201909484,32.882758672406
35.120258271408,32.882309820228
35.12031772951,32.882264577228
35.120435411024,32.882203141702
35.120468057908,32.8821221005
35.120496776062,32.881894459919
35.120597980391,32.881762641279
35.120698518604,32.881594081432
35.120719562514,32.881448894871
35.120735809607,32.881376201655
35.120791479298,32.881237661413
35.120867436515,32.881194383524
35.120930825155,32.881113206864
35.12101417967,32.881073990481
35.121188666001,32.881021249152
35.121289720638,32.881012414221
35.121333323732,32.880980405237
35.121428783287,32.880875198468
35.121474262407,32.880825086514
35.121539501145,32.880792231782
35.121609006099,32.880696022482
35.121654952054,32.880663285693
35.121776521535,32.880613876517
35.122007188251,32.880666663431
35.122183993516,32.880589029062
35.1224131529,32.88057575297
35.122486290352,32.88059935724
35.122565696368,32.880670735449
35.122620770251,32.880751832485
35.12274727032,32.88076549495
35.122889421338,32.880743205891
35.123147169265,32.88064880052
35.123193671549,32.880631809417
35.12325373598,32.880745299214
35.123311384744,32.880785668713
35.123552515322,32.880570560428
35.123751241256,32.88059751123
35.123933098393,32.880705212314
35.124401831845,32.880544976008
35.124979082457,32.881733594423
35.12519822021,32.881799072091
35.125327287199,32.881672183261
35.125387915052,32.881717436884
35.1253480026,32.881836775777
35.125418007391,32.882067726073
35.125922007147,32.882107183355
35.1261013534,32.882323497772
35.126211803234,32.88261376277
35.126419811013,32.882822978785
35.126550333271,32.883081631362
35.126565260024,32.883228767889
35.12662036519,32.883344171651
35.126620860605,32.883484360726
35.126785766694,32.883686763052
35.126912421937,32.883675631996
35.12695898592,32.88381557511
35.126947927542,32.883941752578
35.127064283845,32.884284686939
35.12711397541,32.884491237444
35.12721803274,32.884606301678
35.127253669763,32.884918037926
35.127360844686,32.885089212024
35.127367237978,32.885271477868
35.127433741049,32.885334194302
35.127476338633,32.885572342209
35.127165038563,32.88547928645
35.127042276563,32.885795407834
35.127062960866,32.885931948792
35.126905179552,32.886111547129
35.126751810677,32.885902064266
35.126075936424,32.886105370254
35.125289673499,32.886074517747
35.125131487439,32.886110395677
35.125147514053,32.886569398243
35.12487559224,32.887033504307
35.124663056435,32.887181767404
35.124153566497,32.887247539467
35.123753393928,32.887270626213
35.123460281024,32.887440445442
35.123171930558,32.887594328743
35.123101554519,32.887631892463
35.122936821723,32.88770551335
35.122965986662,32.887949821612
35.123090012185,32.888214091086
35.122838227358,32.888035789775
35.122643010961,32.887999676246
35.122437662418,32.887829728925
35.122273303135,32.888015024166
35.122110827326,32.887996061237
35.121984336084,32.88818537505
35.121892385275,32.888192378521
35.121723499821,32.88835948784
35.121336455942,32.888836756377
35.121125278592,32.888993513462
35.121535758424,32.889495218075
35.121534639174,32.889652866659
35.121419609048,32.889758451749
35.120992350068,32.889244369775
35.120886227203,32.889330304573
35.120947272345,32.889638636154
35.120911238614,32.889669454076
35.120939283704,32.889875116366
35.120929021056,32.889991146542
35.120902679769,32.890171723231
35.120822469828,32.890401965333
35.120578638423,32.890940475303
35.120461860581,32.891210038217
35.120356126991,32.891935507488
35.120218987117,32.892221656788
35.119947489492,32.892680557029
35.120128591695,32.892967011459
35.119905753913,32.893299966508
35.120177967779,32.893343863859
35.119824075891,32.894123946179
35.119479716578,32.894883014638
35.119261214929,32.895024558622
35.119153134688,32.895146050606
35.118982096828,32.895231697991
35.118855739366,32.894549166784
35.118659468756,32.894129978428
35.118449005387,32.893668186097
35.118271620724,32.893302187227
35.118193904879,32.893195867712
35.118000228974,32.893066171183
35.117891051799,32.892962789638
35.117678263714,32.892731947322
35.117445045081,32.892540136658
35.117234476001,32.892371824683
35.117048612434,32.892207462226
35.116888774837,32.89201148546
35.116697416759,32.891651396918
35.11656496541,32.891433848593
35.116408394935,32.891262845402
35.116198967915,32.891063407748
35.115960863749,32.89085568505
35.115900895269,32.890738216649
35.115869220404,32.890604059819
35.115797472679,32.890420458576
35.115740648072,32.89019168268
35.115673733808,32.889771711325
35.115615546642,32.889335170274
35.115523505305,32.889440717095
35.115446976093,32.889552033957
35.115358000493,32.889559845293
35.115057770896,32.889542514852
35.114912591607,32.889507962633
35.114763325106,32.889440568
35.114532616583,32.889436897485
35.114395045157,32.889440884485
35.114233736731,32.889417031739
35.114130277148,32.889358534091
35.114078955053,32.889332542892
35.113896846281,32.88933505116
35.113768141025,32.889373501923
35.113631190825,32.889366809909
35.113443052932,32.889382628478
35.113333528253,32.889396801651
35.112985319647,32.889360262847
35.112880585892,32.889389179679
35.112694744492,32.889451143195
35.112630615091,32.889517015261
35.11254609527,32.889566535575
35.112309617237,32.889661413786
35.112248785554,32.889686198814
35.112059465368,32.889690617018
35.111948034475,32.889789397922
35.111880527282,32.889908840341
35.111799542333,32.88997889599
35.111721701579,32.889937828811
35.111684815481,32.890221735802
35.111661190393,32.890316325892
35.111600545414,32.890448065259
35.111380790041,32.890893372201
35.111339307305,32.890979751644
35.1111017936,32.891329073534
35.111029571422,32.891722692973
35.110999278923,32.891924064175
35.110997780701,32.892063596235
35.111036541235,32.892158645809
35.11104664094,32.892363854703
35.111091145058,32.892531105004
35.111131013901,32.892757448804
35.111029481216,32.89283847675
35.110902744327,32.893065762183
35.110696032448,32.893180949191
35.110647550506,32.893204991004
35.110583548611,32.893214304357
35.110542961098,32.893193183725
35.110476251465,32.893198518635
35.110314450752,32.893228047095
35.110288486808,32.893330781611
35.11011229902,32.893301331928
35.110143515539,32.893532752599
35.110146827453,32.893711636866
35.110141461816,32.894173751505
35.110139362905,32.894351014893
35.110123002702,32.894717228913
35.110115006181,32.895060177671
35.110138922021,32.895297398106
35.110169700211,32.895443040252
35.110218653656,32.895651817818
35.110118498486,32.895658822318
35.110048812713,32.89566361599
35.109937079443,32.895626207445
35.109849784527,32.895596368622
35.109696760334,32.895559011844
35.109521574872,32.895540414996
35.109383913083,32.895545567515
35.109258104013,32.895598932116
35.109191424953,32.895639916748
35.109144035725,32.895677346765
35.109095123038,32.895725184286
35.109032303158,32.895745532519
35.108959189676,32.895747616582
35.108931407846,32.8957304596
35.108871138614,32.89567706051
35.108810593092,32.895616876181
35.108724919918,32.895586130733
35.108700458861,32.895552230339
35.108695028836,32.895528259293
35.108682087491,32.895470999185
35.108679679904,32.895396896413
35.108584720782,32.895262288682
35.108514469704,32.89534209399
35.108310639922,32.895457087203
35.108086568008,32.89562241417
35.107913523673,32.895682714637
35.107722748704,32.895673005333
35.107616778959,32.895732949054
35.107542644175,32.895700469255
35.107459880512,32.895698765875
35.107386649853,32.895669451826
35.107337068877,32.895673948763
35.107173476476,32.895717226622
35.107093005507,32.895864905026
35.106917153556,32.896121191329
35.106879871604,32.896170098474
35.106845883092,32.896170232624
35.106831290784,32.895974358865
35.106796267075,32.895923642629
35.106652538332,32.89589686218
35.106592163468,32.895930326703
35.10645664421,32.895910231398
35.10628800167,32.895847109362
35.106153500773,32.895753361337
35.106037261186,32.895613173812
35.105948938649,32.895541534808
35.105847477729,32.895498867607
35.105753967551,32.895475371829
35.105666895897,32.895390974703
35.105384092473,32.895403641003
35.105285986097,32.895173676661
35.104960851841,32.895130481768
35.10478993357,32.895147439173
35.104694443028,32.89491901128
35.104604671413,32.894841042653
35.103740223822,32.894786237685
35.103484857253,32.894730017878
35.103086048795,32.894666381677
35.10283613967,32.89466453139
35.102691457257,32.894682813479
35.102313590498,32.894960067268
35.102118086291,32.895111503507
35.101899983148,32.895192668794
35.101374446432,32.895371397014
35.101237588593,32.895367228406
35.10029591217,32.895039196375
35.100116830273,32.894998531953
35.100045653953,32.89494768569
35.098063767452,32.894716178425
35.097536159059,32.894688538724
35.096645748281,32.894741070984
35.095674090798,32.894773440439
35.095288045137,32.894250123376
35.094512967421,32.893199978602
35.095303519881,32.892268024289
35.095552371077,32.892499387972
35.095802719362,32.892588533509
35.096041652705,32.892615270856
35.096236431014,32.89266622153
35.096275843147,32.892478626271
35.096295472702,32.892350042352
35.096346552863,32.892308178296
35.096397744691,32.892290559315
35.096531334985,32.892269213667
35.096599475976,32.892251482388
35.09665909976,32.892185361516
35.096718593027,32.892073914183
35.096729678701,32.891969768184
35.096749110026,32.891719682601
35.096780219568,32.891625824122
35.096858216539,32.891540587774
35.096914653747,32.891338944531
35.096982869248,32.891303932505
35.097013841555,32.891157962391
35.097050617937,32.891050163433
35.09713009028,32.891001203689
35.09703872547,32.890758502121
35.096987318547,32.89063724912
35.096907266369,32.890443116223
35.096827444433,32.890304531976
35.096784638975,32.890224794274
35.096784479677,32.890148437852
35.096812814705,32.89007882786
35.096875244149,32.890026451797
35.096963287617,32.889984446405
35.097224767676,32.889920855647
35.097281561454,32.889917161015
35.09739525894,32.88993057873
35.097455028193,32.889926789063
35.097508882979,32.889864109805
35.09753155161,32.889808440327
35.097531395174,32.889735520542
35.09746863077,32.889617721195
35.097404589221,32.889582342905
35.097123220979,32.889586974489
35.09704068195,32.889535246362
35.096724892667,32.889460129532
35.096616887535,32.889460546212
35.09629837031,32.889458352635
35.096246967459,32.889343978299
35.096215348325,32.889173937057
35.096280825973,32.889201442138
35.09634618487,32.889197644431
35.096411504824,32.88915223079
35.096459776838,32.889096526094
35.096539191173,32.88898504979
35.096635657481,32.88888739255
35.09672643662,32.88878277607
35.096737619978,32.888688943587
35.096764409039,32.888604498015
35.096855303611,32.888527655746
35.096906351386,32.888451048549
35.096974318635,32.888343114963
35.097005563636,32.888301275114
35.097198805848,32.888248448169
35.09739208088,32.888230270618
35.097488706314,32.888209059576
35.097562603865,32.888177474276
35.097619331207,32.888100858437
35.097698635241,32.887968571422
35.09777141743,32.887901613618
35.097850969002,32.887842245005
35.097927677803,32.887828026405
35.098075424411,32.887810092135
35.098294144409,32.887718867875
35.098350668567,32.887520656816
35.098513969109,32.887457192029
35.098610434147,32.887359530632
35.098630196857,32.887283054061
35.098729749492,32.887306983125
35.098792293679,32.887282379066
35.098891737728,32.887285498609
35.099048029107,32.887246651686
35.099104777505,32.887194280955
35.099219878036,32.887068455253
35.099319098317,32.886929170198
35.099475380763,32.886879918018
35.099532142001,32.88684147849
35.099682647065,32.886785268114
35.099870264809,32.886791522739
35.099998216402,32.886815321275
35.100219164832,32.88689119474
35.100423880155,32.886959854154
35.100688289787,32.887042182524
35.100816396159,32.88713546582
35.100867526191,32.887149147442
35.100915829507,32.887128090762
35.100961128191,32.88707582448
35.100997900907,32.886968018498
35.101048979159,32.886926148677
35.101085939137,32.886922569117
35.101181431487,32.886942250522
35.101377697564,32.887038697806
35.101590940946,32.887166336108
35.1016136084,32.887110753049
35.101576415896,32.88696151963
35.101860458939,32.886925660977
35.101911531569,32.886876823521
35.101855261093,32.886765978266
35.101808191573,32.886755819656
35.101514173374,32.886440647295
35.101410706768,32.886377368172
35.101319057202,32.886321309749
35.101192271998,32.88629081489
35.101041456858,32.886305409318
35.100900779949,32.886363327712
35.100771326928,32.886372645067
35.100679932589,32.886300393121
35.100582959218,32.886238552514
35.100145567587,32.886086711542
35.100042797236,32.885997194768
35.099985438935,32.885879749101
35.099933137221,32.885580443658
35.099962583716,32.885448763132
35.099957998796,32.885367342643
35.099913662935,32.885293125827
35.09973133353,32.885254297211
35.099616022249,32.885249663507
35.099520745337,32.885267439289
35.099419928966,32.88533733571
35.099002374319,32.88595422025
35.09890012076,32.886030903326
35.098783595505,32.886078291741
35.098676959854,32.88609617321
35.098487727914,32.886098878988
35.098359486429,32.886054544832
35.098205521824,32.885979124986
35.097989990626,32.885817480031
35.097875751687,32.885707264619
35.097444267189,32.885224660629
35.097395695405,32.885152261804
35.097239058608,32.884732335052
35.097258604218,32.884617952356
35.097270200018,32.884299206976
35.097226079815,32.883885636771
35.097164103549,32.883655657813
35.097144061286,32.883626282619
35.096984415442,32.883550966467
35.09693274116,32.883440394523
35.096894917122,32.883201696883
35.096839118503,32.883115377669
35.096871107788,32.882912587892
35.096869513514,32.882848537138
35.096802149748,32.882736359542
35.096794395082,32.882549368778
35.096695373123,32.882330029179
35.096671667979,32.882056572006
35.096788078728,32.881986652531
35.09751848044,32.881678087975
35.097689093174,32.881626906517
35.09782360308,32.881626169181
35.097972395947,32.881665218256
35.098115025608,32.881763174341
35.098361972812,32.881962761096
35.098477673432,32.882088531244
35.098644554228,32.882186363841
35.099073950514,32.882083692378
35.0992387783,32.882016957556
35.099476884212,32.881747275222
35.099626232012,32.881708427482
35.09972767782,32.881823906396
35.099898804789,32.88193041844
35.100015462328,32.881927988593
35.100180387018,32.88186830951
35.100302715966,32.88185727556
35.100435304213,32.88192059716
35.100585061587,32.882023703646
35.100711387582,32.882322630793
35.100818516818,32.882441541309
35.10094120858,32.882525778629
35.101097954473,32.882585538641
35.101479463688,32.882560381761
35.101946961921,32.882330444858
35.10235693101,32.882182470442
35.102677613774,32.882186170491
35.103126234721,32.882291836287
35.103293726157,32.882276123114
35.103443441363,32.882244241282
35.103727175912,32.882169821808
35.104042484671,32.882209993029
35.104503169164,32.882298089952
35.105073891797,32.882717637065
35.105531194878,32.882758421599
35.105679989126,32.882799467234
35.10608930253,32.883093034532
35.106985088621,32.88319897553
35.107359190649,32.883252369678
35.107521203419,32.883258291271
35.107670920085,32.883227765363
35.107841396556,32.88312835344
35.107953188764,32.883035901595
35.107973063063,32.882983574941
